recorded_time,temperature,sensor_type
2021-06-29T00:00,0.6930085333458749,UNKNOWN
2021-06-29T00:01,0.5930085333458734,UNKNOWN
2021-06-29T00:02,0.39300853334587416,UNKNOWN
2021-06-29T00:03,0.19300853334587487,UNKNOWN
2021-06-29T00:04,0.09300853334587345,UNKNOWN
2021-06-29T00:05,-0.006991466654124423,UNKNOWN
2021-06-29T00:06,-0.10699146665412584,UNKNOWN
2021-06-29T00:07,0.19300853334587487,UNKNOWN
2021-06-29T00:08,0.39300853334587416,UNKNOWN
2021-06-29T00:09,0.2930085333458763,UNKNOWN
2021-06-29T00:10,0.19300853334587487,UNKNOWN
2021-06-29T00:11,0.09300853334587345,UNKNOWN
2021-06-29T00:12,-0.006991466654124423,UNKNOWN
2021-06-29T00:13,-0.006991466654124423,UNKNOWN
2021-06-29T00:14,0.09300853334587345,UNKNOWN
2021-06-29T00:15,0.09300853334587345,UNKNOWN
2021-06-29T00:16,0.09300853334587345,UNKNOWN
2021-06-29T00:17,0.19300853334587487,UNKNOWN
2021-06-29T00:18,0.2930085333458763,UNKNOWN
2021-06-29T00:19,0.2930085333458763,UNKNOWN
2021-06-29T00:20,0.39300853334587416,UNKNOWN
2021-06-29T00:21,0.39300853334587416,UNKNOWN
2021-06-29T00:22,0.19300853334587487,UNKNOWN
2021-06-29T00:23,-0.10699146665412584,UNKNOWN
2021-06-29T00:24,-0.30699146665412513,UNKNOWN
2021-06-29T00:25,-0.40699146665412655,UNKNOWN
2021-06-29T00:26,-0.30699146665412513,UNKNOWN
2021-06-29T00:27,-0.30699146665412513,UNKNOWN
2021-06-29T00:28,-0.30699146665412513,UNKNOWN
2021-06-29T00:29,-0.30699146665412513,UNKNOWN
2021-06-29T00:30,-0.30699146665412513,UNKNOWN
2021-06-29T00:31,-0.30699146665412513,UNKNOWN
2021-06-29T00:32,-0.2069914666541237,UNKNOWN
2021-06-29T00:33,-0.10699146665412584,UNKNOWN
2021-06-29T00:34,-0.006991466654124423,UNKNOWN
2021-06-29T00:35,-0.006991466654124423,UNKNOWN
2021-06-29T00:36,0.19300853334587487,UNKNOWN
2021-06-29T00:37,-0.006991466654124423,UNKNOWN
2021-06-29T00:38,0.09300853334587345,UNKNOWN
2021-06-29T00:39,0.19300853334587487,UNKNOWN
